local_authority_name,count_date,all_motor_vehicles
Kirklees,04/10/2004,548
Kirklees,04/10/2004,646
Kirklees,04/10/2004,706
Kirklees,04/10/2004,585
Kirklees,04/10/2004,699
Kirklees,04/10/2004,770
Kirklees,04/10/2004,811
Kirklees,04/10/2004,669
Kirklees,04/10/2004,619
Kirklees,04/10/2004,747
Kirklees,04/10/2004,604
Kirklees,04/10/2004,572
Kirklees,04/10/2004,633
Kirklees,04/10/2004,616
Kirklees,04/10/2004,674
Kirklees,04/10/2004,823
Kirklees,04/10/2004,798
Kirklees,04/10/2004,900
Kirklees,04/10/2004,957
Kirklees,04/10/2004,868
Kirklees,12/03/2004,772
Kirklees,12/03/2004,663
Kirklees,12/03/2004,548
Kirklees,12/03/2004,638
Kirklees,12/03/2004,763
Kirklees,12/03/2004,777
Kirklees,12/03/2004,747
Kirklees,12/03/2004,767
Kirklees,12/03/2004,766
Kirklees,12/03/2004,739
Kirklees,12/03/2004,753
Kirklees,12/03/2004,646
Kirklees,12/03/2004,746
Kirklees,12/03/2004,709
Kirklees,12/03/2004,554
Kirklees,12/03/2004,662
Kirklees,12/03/2004,665
Kirklees,12/03/2004,760
Kirklees,12/03/2004,770
Kirklees,12/03/2004,835
Kirklees,12/03/2004,787
Kirklees,12/03/2004,861
Kirklees,12/03/2004,889
Kirklees,12/03/2004,800
Kirklees,23/03/2004,500
Kirklees,23/03/2004,879
Kirklees,23/03/2004,577
Kirklees,23/03/2004,486
Kirklees,23/03/2004,522
Kirklees,23/03/2004,617
Kirklees,23/03/2004,565
Kirklees,23/03/2004,627
Kirklees,23/03/2004,732
Kirklees,23/03/2004,710
Kirklees,23/03/2004,759
Kirklees,23/03/2004,589
Kirklees,23/03/2004,553
Kirklees,23/03/2004,789
Kirklees,23/03/2004,640
Kirklees,23/03/2004,635
Kirklees,23/03/2004,593
Kirklees,23/03/2004,727
Kirklees,23/03/2004,660
Kirklees,23/03/2004,649
Kirklees,23/03/2004,737
Kirklees,23/03/2004,817
Kirklees,23/03/2004,728
Kirklees,23/03/2004,620
Kirklees,28/04/2004,913
Kirklees,28/04/2004,678
Kirklees,28/04/2004,724
Kirklees,28/04/2004,748
Kirklees,28/04/2004,900
Kirklees,28/04/2004,891
Kirklees,28/04/2004,871
Kirklees,28/04/2004,981
Kirklees,28/04/2004,1018
Kirklees,28/04/2004,1078
Kirklees,28/04/2004,795
Kirklees,28/04/2004,809
Kirklees,28/04/2004,1242
Kirklees,28/04/2004,906
Kirklees,28/04/2004,728
Kirklees,28/04/2004,623
Kirklees,28/04/2004,687
Kirklees,28/04/2004,763
Kirklees,28/04/2004,740
Kirklees,28/04/2004,869
Kirklees,28/04/2004,1023
Kirklees,28/04/2004,1006
Kirklees,28/04/2004,894
Kirklees,28/04/2004,936
Kirklees,15/06/2004,588
Kirklees,15/06/2004,641
Kirklees,15/06/2004,347
Kirklees,15/06/2004,255
Kirklees,15/06/2004,283
Kirklees,15/06/2004,277
Kirklees,15/06/2004,322
Kirklees,15/06/2004,333
Kirklees,15/06/2004,323
Kirklees,15/06/2004,444
Kirklees,15/06/2004,457
Kirklees,15/06/2004,389
Kirklees,15/06/2004,361
Kirklees,15/06/2004,580
Kirklees,15/06/2004,299
Kirklees,15/06/2004,236
Kirklees,15/06/2004,293
Kirklees,15/06/2004,303
Kirklees,15/06/2004,293
Kirklees,15/06/2004,369
Kirklees,15/06/2004,375
Kirklees,15/06/2004,530
Kirklees,15/06/2004,654
Kirklees,15/06/2004,479
Kirklees,16/09/2004,266
Kirklees,16/09/2004,273
Kirklees,16/09/2004,306
Kirklees,16/09/2004,327
Kirklees,16/09/2004,369
Kirklees,16/09/2004,402
Kirklees,16/09/2004,437
Kirklees,16/09/2004,571
Kirklees,16/09/2004,424
Kirklees,16/09/2004,424
Kirklees,16/09/2004,598
Kirklees,16/09/2004,320
Kirklees,16/09/2004,293
Kirklees,16/09/2004,287
Kirklees,16/09/2004,311
Kirklees,16/09/2004,333
Kirklees,16/09/2004,327
Kirklees,16/09/2004,358
Kirklees,16/09/2004,454
Kirklees,16/09/2004,497
Kirklees,16/09/2004,397
Kirklees,16/09/2004,391
Kirklees,16/09/2004,407
Kirklees,16/09/2004,317
Kirklees,11/06/2004,1066
Kirklees,11/06/2004,1011
Kirklees,11/06/2004,745
Kirklees,11/06/2004,614
Kirklees,11/06/2004,683
Kirklees,11/06/2004,657
Kirklees,11/06/2004,694
Kirklees,11/06/2004,662
Kirklees,11/06/2004,659
Kirklees,11/06/2004,707
Kirklees,11/06/2004,684
Kirklees,11/06/2004,736
Kirklees,11/06/2004,514
Kirklees,11/06/2004,548
Kirklees,11/06/2004,472
Kirklees,11/06/2004,533
Kirklees,11/06/2004,632
Kirklees,11/06/2004,717
Kirklees,11/06/2004,724
Kirklees,11/06/2004,763
Kirklees,11/06/2004,840
Kirklees,11/06/2004,859
Kirklees,11/06/2004,897
Kirklees,11/06/2004,684
Kirklees,11/05/2004,680
Kirklees,11/05/2004,531
Kirklees,11/05/2004,399
Kirklees,11/05/2004,388
Kirklees,11/05/2004,442
Kirklees,11/05/2004,419
Kirklees,11/05/2004,517
Kirklees,11/05/2004,577
Kirklees,11/05/2004,625
Kirklees,11/05/2004,689
Kirklees,11/05/2004,623
Kirklees,11/05/2004,625
Kirklees,11/05/2004,623
Kirklees,11/05/2004,444
Kirklees,11/05/2004,374
Kirklees,11/05/2004,444
Kirklees,11/05/2004,433
Kirklees,11/05/2004,433
Kirklees,11/05/2004,480
Kirklees,11/05/2004,518
Kirklees,11/05/2004,649
Kirklees,11/05/2004,785
Kirklees,11/05/2004,513
Kirklees,11/05/2004,551
Kirklees,23/06/2004,776
Kirklees,23/06/2004,856
Kirklees,23/06/2004,552
Kirklees,23/06/2004,524
Kirklees,23/06/2004,523
Kirklees,23/06/2004,595
Kirklees,23/06/2004,675
Kirklees,23/06/2004,642
Kirklees,23/06/2004,621
Kirklees,23/06/2004,578
Kirklees,23/06/2004,624
Kirklees,23/06/2004,481
Kirklees,23/06/2004,776
Kirklees,23/06/2004,856
Kirklees,23/06/2004,552
Kirklees,23/06/2004,524
Kirklees,23/06/2004,523
Kirklees,23/06/2004,601
Kirklees,23/06/2004,675
Kirklees,23/06/2004,642
Kirklees,23/06/2004,712
Kirklees,23/06/2004,578
Kirklees,23/06/2004,624
Kirklees,23/06/2004,481
Kirklees,23/04/2004,322
Kirklees,23/04/2004,442
Kirklees,23/04/2004,255
Kirklees,23/04/2004,207
Kirklees,23/04/2004,205
Kirklees,23/04/2004,267
Kirklees,23/04/2004,247
Kirklees,23/04/2004,255
Kirklees,23/04/2004,325
Kirklees,23/04/2004,336
Kirklees,23/04/2004,296
Kirklees,23/04/2004,267
Kirklees,23/04/2004,219
Kirklees,23/04/2004,341
Kirklees,23/04/2004,252
Kirklees,23/04/2004,235
Kirklees,23/04/2004,234
Kirklees,23/04/2004,260
Kirklees,23/04/2004,225
Kirklees,23/04/2004,232
Kirklees,23/04/2004,371
Kirklees,23/04/2004,348
Kirklees,23/04/2004,270
Kirklees,23/04/2004,301
Kirklees,29/04/2004,578
Kirklees,29/04/2004,497
Kirklees,29/04/2004,496
Kirklees,29/04/2004,531
Kirklees,29/04/2004,544
Kirklees,29/04/2004,475
Kirklees,29/04/2004,577
Kirklees,29/04/2004,520
Kirklees,29/04/2004,498
Kirklees,29/04/2004,458
Kirklees,29/04/2004,448
Kirklees,29/04/2004,397
Kirklees,29/04/2004,755
Kirklees,29/04/2004,831
Kirklees,29/04/2004,628
Kirklees,29/04/2004,448
Kirklees,29/04/2004,513
Kirklees,29/04/2004,536
Kirklees,29/04/2004,468
Kirklees,29/04/2004,588
Kirklees,29/04/2004,713
Kirklees,29/04/2004,824
Kirklees,29/04/2004,862
Kirklees,29/04/2004,689
Kirklees,14/05/2004,352
Kirklees,14/05/2004,341
Kirklees,14/05/2004,231
Kirklees,14/05/2004,195
Kirklees,14/05/2004,197
Kirklees,14/05/2004,220
Kirklees,14/05/2004,220
Kirklees,14/05/2004,238
Kirklees,14/05/2004,289
Kirklees,14/05/2004,312
Kirklees,14/05/2004,343
Kirklees,14/05/2004,291
Kirklees,14/05/2004,343
Kirklees,14/05/2004,350
Kirklees,14/05/2004,243
Kirklees,14/05/2004,224
Kirklees,14/05/2004,241
Kirklees,14/05/2004,279
Kirklees,14/05/2004,239
Kirklees,14/05/2004,230
Kirklees,14/05/2004,316
Kirklees,14/05/2004,338
Kirklees,14/05/2004,427
Kirklees,14/05/2004,300
Kirklees,21/05/2004,1122
Kirklees,21/05/2004,1145
Kirklees,21/05/2004,1224
Kirklees,21/05/2004,1173
Kirklees,21/05/2004,1298
Kirklees,21/05/2004,1310
Kirklees,21/05/2004,1114
Kirklees,21/05/2004,712
Kirklees,21/05/2004,1027
Kirklees,21/05/2004,881
Kirklees,21/05/2004,1035
Kirklees,21/05/2004,1174
Kirklees,21/05/2004,1198
Kirklees,21/05/2004,1210
Kirklees,21/05/2004,1226
Kirklees,21/05/2004,1232
Kirklees,21/05/2004,1252
Kirklees,21/05/2004,1082
Kirklees,21/05/2004,784
Kirklees,21/05/2004,1218
Kirklees,21/05/2004,1289
Kirklees,21/05/2004,1111
Kirklees,21/05/2004,1127
Kirklees,21/05/2004,1082
Kirklees,24/05/2004,13
Kirklees,24/05/2004,6
Kirklees,24/05/2004,19
Kirklees,24/05/2004,20
Kirklees,24/05/2004,20
Kirklees,24/05/2004,15
Kirklees,24/05/2004,13
Kirklees,24/05/2004,22
Kirklees,24/05/2004,9
Kirklees,24/05/2004,13
Kirklees,24/05/2004,17
Kirklees,24/05/2004,23
Kirklees,24/05/2004,17
Kirklees,24/05/2004,16
Kirklees,24/05/2004,9
Kirklees,24/05/2004,14
Kirklees,24/05/2004,9
Kirklees,24/05/2004,18
Kirklees,24/05/2004,9
Kirklees,24/05/2004,11
Kirklees,24/05/2004,15
Kirklees,24/05/2004,16
Kirklees,24/05/2004,9
Kirklees,24/05/2004,17
Kirklees,21/06/2004,247
Kirklees,21/06/2004,310
Kirklees,21/06/2004,164
Kirklees,21/06/2004,169
Kirklees,21/06/2004,174
Kirklees,21/06/2004,176
Kirklees,21/06/2004,173
Kirklees,21/06/2004,196
Kirklees,21/06/2004,175
Kirklees,21/06/2004,192
Kirklees,21/06/2004,143
Kirklees,21/06/2004,179
Kirklees,21/06/2004,89
Kirklees,21/06/2004,191
Kirklees,21/06/2004,152
Kirklees,21/06/2004,173
Kirklees,21/06/2004,186
Kirklees,21/06/2004,201
Kirklees,21/06/2004,179
Kirklees,21/06/2004,206
Kirklees,21/06/2004,274
Kirklees,21/06/2004,377
Kirklees,21/06/2004,454
Kirklees,21/06/2004,266
Kirklees,05/05/2004,91
Kirklees,05/05/2004,182
Kirklees,05/05/2004,112
Kirklees,05/05/2004,119
Kirklees,05/05/2004,120
Kirklees,05/05/2004,155
Kirklees,05/05/2004,170
Kirklees,05/05/2004,188
Kirklees,05/05/2004,185
Kirklees,05/05/2004,175
Kirklees,05/05/2004,191
Kirklees,05/05/2004,102
Kirklees,05/05/2004,75
Kirklees,05/05/2004,118
Kirklees,05/05/2004,83
Kirklees,05/05/2004,110
Kirklees,05/05/2004,115
Kirklees,05/05/2004,140
Kirklees,05/05/2004,129
Kirklees,05/05/2004,135
Kirklees,05/05/2004,148
Kirklees,05/05/2004,159
Kirklees,05/05/2004,195
Kirklees,05/05/2004,140
Kirklees,07/10/2004,423
Kirklees,07/10/2004,495
Kirklees,07/10/2004,335
Kirklees,07/10/2004,246
Kirklees,07/10/2004,225
Kirklees,07/10/2004,234
Kirklees,07/10/2004,247
Kirklees,07/10/2004,222
Kirklees,07/10/2004,308
Kirklees,07/10/2004,239
Kirklees,07/10/2004,261
Kirklees,07/10/2004,270
Kirklees,07/10/2004,129
Kirklees,07/10/2004,291
Kirklees,07/10/2004,203
Kirklees,07/10/2004,236
Kirklees,07/10/2004,226
Kirklees,07/10/2004,245
Kirklees,07/10/2004,273
Kirklees,07/10/2004,258
Kirklees,07/10/2004,407
Kirklees,07/10/2004,435
Kirklees,07/10/2004,570
Kirklees,07/10/2004,415
Kirklees,16/06/2004,136
Kirklees,16/06/2004,141
Kirklees,16/06/2004,145
Kirklees,16/06/2004,127
Kirklees,16/06/2004,130
Kirklees,16/06/2004,193
Kirklees,16/06/2004,165
Kirklees,16/06/2004,184
Kirklees,16/06/2004,218
Kirklees,16/06/2004,59
Kirklees,16/06/2004,172
Kirklees,16/06/2004,126
Kirklees,16/06/2004,132
Kirklees,16/06/2004,138
Kirklees,16/06/2004,151
Kirklees,16/06/2004,158
Kirklees,16/06/2004,181
Kirklees,16/06/2004,242
Kirklees,16/06/2004,298
Kirklees,16/06/2004,359
Kirklees,16/06/2004,268
Kirklees,16/06/2004,289
Kirklees,16/06/2004,386
Kirklees,16/06/2004,182
Kirklees,29/04/2004,398
Kirklees,29/04/2004,458
Kirklees,29/04/2004,313
Kirklees,29/04/2004,306
Kirklees,29/04/2004,253
Kirklees,29/04/2004,321
Kirklees,29/04/2004,274
Kirklees,29/04/2004,329
Kirklees,29/04/2004,292
Kirklees,29/04/2004,400
Kirklees,29/04/2004,331
Kirklees,29/04/2004,402
Kirklees,29/04/2004,166
Kirklees,29/04/2004,304
Kirklees,29/04/2004,213
Kirklees,29/04/2004,238
Kirklees,29/04/2004,262
Kirklees,29/04/2004,290
Kirklees,29/04/2004,269
Kirklees,29/04/2004,274
Kirklees,29/04/2004,300
Kirklees,29/04/2004,441
Kirklees,29/04/2004,455
Kirklees,29/04/2004,349
Kirklees,15/03/2004,146
Kirklees,15/03/2004,171
Kirklees,15/03/2004,185
Kirklees,15/03/2004,188
Kirklees,15/03/2004,183
Kirklees,15/03/2004,341
Kirklees,15/03/2004,283
Kirklees,15/03/2004,393
Kirklees,15/03/2004,231
Kirklees,15/03/2004,262
Kirklees,15/03/2004,373
Kirklees,15/03/2004,182
Kirklees,15/03/2004,154
Kirklees,15/03/2004,160
Kirklees,15/03/2004,173
Kirklees,15/03/2004,179
Kirklees,15/03/2004,163
Kirklees,15/03/2004,198
Kirklees,15/03/2004,211
Kirklees,15/03/2004,260
Kirklees,15/03/2004,186
Kirklees,15/03/2004,134
Kirklees,15/03/2004,251
Kirklees,15/03/2004,179
Kirklees,19/03/2004,46
Kirklees,19/03/2004,73
Kirklees,19/03/2004,46
Kirklees,19/03/2004,34
Kirklees,19/03/2004,50
Kirklees,19/03/2004,43
Kirklees,19/03/2004,37
Kirklees,19/03/2004,43
Kirklees,19/03/2004,78
Kirklees,19/03/2004,87
Kirklees,19/03/2004,58
Kirklees,19/03/2004,74
Kirklees,19/03/2004,40
Kirklees,19/03/2004,46
Kirklees,19/03/2004,46
Kirklees,19/03/2004,31
Kirklees,19/03/2004,51
Kirklees,19/03/2004,41
Kirklees,19/03/2004,40
Kirklees,19/03/2004,46
Kirklees,19/03/2004,78
Kirklees,19/03/2004,64
Kirklees,19/03/2004,75
Kirklees,19/03/2004,80
Kirklees,31/03/2004,44
Kirklees,31/03/2004,91
Kirklees,31/03/2004,125
Kirklees,31/03/2004,45
Kirklees,31/03/2004,37
Kirklees,31/03/2004,41
Kirklees,31/03/2004,32
Kirklees,31/03/2004,43
Kirklees,31/03/2004,28
Kirklees,31/03/2004,49
Kirklees,31/03/2004,58
Kirklees,31/03/2004,69
Kirklees,31/03/2004,64
Kirklees,31/03/2004,10
Kirklees,31/03/2004,46
Kirklees,31/03/2004,22
Kirklees,31/03/2004,26
Kirklees,31/03/2004,23
Kirklees,31/03/2004,31
Kirklees,31/03/2004,26
Kirklees,31/03/2004,40
Kirklees,31/03/2004,40
Kirklees,31/03/2004,70
Kirklees,31/03/2004,65
Kirklees,30/03/2004,6
Kirklees,30/03/2004,14
Kirklees,30/03/2004,12
Kirklees,30/03/2004,8
Kirklees,30/03/2004,8
Kirklees,30/03/2004,7
Kirklees,30/03/2004,5
Kirklees,30/03/2004,10
Kirklees,30/03/2004,11
Kirklees,30/03/2004,17
Kirklees,30/03/2004,18
Kirklees,30/03/2004,12
Kirklees,30/03/2004,8
Kirklees,30/03/2004,30
Kirklees,30/03/2004,21
Kirklees,30/03/2004,27
Kirklees,30/03/2004,18
Kirklees,30/03/2004,7
Kirklees,30/03/2004,18
Kirklees,30/03/2004,17
Kirklees,30/03/2004,18
Kirklees,30/03/2004,18
Kirklees,30/03/2004,17
Kirklees,30/03/2004,14
Kirklees,29/09/2004,260
Kirklees,29/09/2004,233
Kirklees,29/09/2004,310
Kirklees,29/09/2004,292
Kirklees,29/09/2004,337
Kirklees,29/09/2004,269
Kirklees,29/09/2004,229
Kirklees,29/09/2004,344
Kirklees,29/09/2004,289
Kirklees,29/09/2004,178
Kirklees,29/09/2004,214
Kirklees,29/09/2004,191
Kirklees,29/09/2004,230
Kirklees,29/09/2004,230
Kirklees,29/09/2004,258
Kirklees,29/09/2004,271
Kirklees,29/09/2004,262
Kirklees,29/09/2004,221
Kirklees,29/09/2004,124
Kirklees,29/09/2004,283
Kirklees,29/09/2004,234
Kirklees,29/09/2004,174
Kirklees,29/09/2004,196
Kirklees,29/09/2004,243
Kirklees,20/04/2004,148
Kirklees,20/04/2004,129
Kirklees,20/04/2004,180
Kirklees,20/04/2004,184
Kirklees,20/04/2004,224
Kirklees,20/04/2004,185
Kirklees,20/04/2004,248
Kirklees,20/04/2004,287
Kirklees,20/04/2004,385
Kirklees,20/04/2004,565
Kirklees,20/04/2004,275
Kirklees,20/04/2004,384
Kirklees,20/04/2004,584
Kirklees,20/04/2004,301
Kirklees,20/04/2004,199
Kirklees,20/04/2004,207
Kirklees,20/04/2004,223
Kirklees,20/04/2004,224
Kirklees,20/04/2004,203
Kirklees,20/04/2004,250
Kirklees,20/04/2004,222
Kirklees,20/04/2004,250
Kirklees,20/04/2004,234
Kirklees,20/04/2004,92
Kirklees,01/07/2004,85
Kirklees,01/07/2004,87
Kirklees,01/07/2004,53
Kirklees,01/07/2004,32
Kirklees,01/07/2004,28
Kirklees,01/07/2004,38
Kirklees,01/07/2004,38
Kirklees,01/07/2004,31
Kirklees,01/07/2004,68
Kirklees,01/07/2004,86
Kirklees,01/07/2004,164
Kirklees,01/07/2004,76
Kirklees,01/07/2004,83
Kirklees,01/07/2004,106
Kirklees,01/07/2004,46
Kirklees,01/07/2004,36
Kirklees,01/07/2004,28
Kirklees,01/07/2004,31
Kirklees,01/07/2004,38
Kirklees,01/07/2004,27
Kirklees,01/07/2004,63
Kirklees,01/07/2004,62
Kirklees,01/07/2004,86
Kirklees,01/07/2004,72
Kirklees,10/05/2004,14
Kirklees,10/05/2004,27
Kirklees,10/05/2004,21
Kirklees,10/05/2004,15
Kirklees,10/05/2004,27
Kirklees,10/05/2004,15
Kirklees,10/05/2004,25
Kirklees,10/05/2004,17
Kirklees,10/05/2004,19
Kirklees,10/05/2004,25
Kirklees,10/05/2004,24
Kirklees,10/05/2004,19
Kirklees,10/05/2004,9
Kirklees,10/05/2004,21
Kirklees,10/05/2004,23
Kirklees,10/05/2004,19
Kirklees,10/05/2004,24
Kirklees,10/05/2004,21
Kirklees,10/05/2004,19
Kirklees,10/05/2004,25
Kirklees,10/05/2004,25
Kirklees,10/05/2004,37
Kirklees,10/05/2004,32
Kirklees,10/05/2004,29
Kirklees,26/04/2004,333
Kirklees,26/04/2004,346
Kirklees,26/04/2004,249
Kirklees,26/04/2004,191
Kirklees,26/04/2004,167
Kirklees,26/04/2004,201
Kirklees,26/04/2004,184
Kirklees,26/04/2004,138
Kirklees,26/04/2004,203
Kirklees,26/04/2004,155
Kirklees,26/04/2004,179
Kirklees,26/04/2004,199
Kirklees,26/04/2004,127
Kirklees,26/04/2004,153
Kirklees,26/04/2004,132
Kirklees,26/04/2004,136
Kirklees,26/04/2004,172
Kirklees,26/04/2004,178
Kirklees,26/04/2004,186
Kirklees,26/04/2004,227
Kirklees,26/04/2004,253
Kirklees,26/04/2004,278
Kirklees,26/04/2004,302
Kirklees,26/04/2004,234
Kirklees,28/05/2004,139
Kirklees,28/05/2004,150
Kirklees,28/05/2004,94
Kirklees,28/05/2004,69
Kirklees,28/05/2004,93
Kirklees,28/05/2004,82
Kirklees,28/05/2004,81
Kirklees,28/05/2004,70
Kirklees,28/05/2004,102
Kirklees,28/05/2004,92
Kirklees,28/05/2004,91
Kirklees,28/05/2004,62
Kirklees,28/05/2004,72
Kirklees,28/05/2004,94
Kirklees,28/05/2004,72
Kirklees,28/05/2004,62
Kirklees,28/05/2004,90
Kirklees,28/05/2004,87
Kirklees,28/05/2004,78
Kirklees,28/05/2004,94
Kirklees,28/05/2004,117
Kirklees,28/05/2004,165
Kirklees,28/05/2004,159
Kirklees,28/05/2004,96
Kirklees,16/09/2004,103
Kirklees,16/09/2004,158
Kirklees,16/09/2004,71
Kirklees,16/09/2004,56
Kirklees,16/09/2004,63
Kirklees,16/09/2004,86
Kirklees,16/09/2004,83
Kirklees,16/09/2004,71
Kirklees,16/09/2004,106
Kirklees,16/09/2004,128
Kirklees,16/09/2004,136
Kirklees,16/09/2004,111
Kirklees,16/09/2004,52
Kirklees,16/09/2004,48
Kirklees,16/09/2004,56
Kirklees,16/09/2004,45
Kirklees,16/09/2004,68
Kirklees,16/09/2004,83
Kirklees,16/09/2004,93
Kirklees,16/09/2004,99
Kirklees,16/09/2004,92
Kirklees,16/09/2004,166
Kirklees,16/09/2004,179
Kirklees,16/09/2004,152
Kirklees,11/06/2004,107
Kirklees,11/06/2004,107
Kirklees,11/06/2004,87
Kirklees,11/06/2004,84
Kirklees,11/06/2004,76
Kirklees,11/06/2004,85
Kirklees,11/06/2004,76
Kirklees,11/06/2004,84
Kirklees,11/06/2004,119
Kirklees,11/06/2004,104
Kirklees,11/06/2004,93
Kirklees,11/06/2004,96
Kirklees,11/06/2004,80
Kirklees,11/06/2004,108
Kirklees,11/06/2004,85
Kirklees,11/06/2004,77
Kirklees,11/06/2004,90
Kirklees,11/06/2004,86
Kirklees,11/06/2004,55
Kirklees,11/06/2004,68
Kirklees,11/06/2004,111
Kirklees,11/06/2004,98
Kirklees,11/06/2004,121
Kirklees,11/06/2004,100
Kirklees,17/05/2004,67
Kirklees,17/05/2004,191
Kirklees,17/05/2004,106
Kirklees,17/05/2004,82
Kirklees,17/05/2004,87
Kirklees,17/05/2004,98
Kirklees,17/05/2004,89
Kirklees,17/05/2004,70
Kirklees,17/05/2004,135
Kirklees,17/05/2004,119
Kirklees,17/05/2004,109
Kirklees,17/05/2004,94
Kirklees,17/05/2004,64
Kirklees,17/05/2004,156
Kirklees,17/05/2004,72
Kirklees,17/05/2004,75
Kirklees,17/05/2004,89
Kirklees,17/05/2004,88
Kirklees,17/05/2004,113
Kirklees,17/05/2004,114
Kirklees,17/05/2004,138
Kirklees,17/05/2004,157
Kirklees,17/05/2004,187
Kirklees,17/05/2004,126
Kirklees,06/10/2004,124
Kirklees,06/10/2004,294
Kirklees,06/10/2004,145
Kirklees,06/10/2004,120
Kirklees,06/10/2004,144
Kirklees,06/10/2004,128
Kirklees,06/10/2004,168
Kirklees,06/10/2004,185
Kirklees,06/10/2004,214
Kirklees,06/10/2004,208
Kirklees,06/10/2004,217
Kirklees,06/10/2004,166
Kirklees,06/10/2004,241
Kirklees,06/10/2004,361
Kirklees,06/10/2004,205
Kirklees,06/10/2004,198
Kirklees,06/10/2004,181
Kirklees,06/10/2004,207
Kirklees,06/10/2004,219
Kirklees,06/10/2004,213
Kirklees,06/10/2004,337
Kirklees,06/10/2004,321
Kirklees,06/10/2004,346
Kirklees,06/10/2004,219
Kirklees,04/10/2004,2
Kirklees,04/10/2004,12
Kirklees,04/10/2004,6
Kirklees,04/10/2004,9
Kirklees,04/10/2004,4
Kirklees,04/10/2004,8
Kirklees,04/10/2004,7
Kirklees,04/10/2004,13
Kirklees,04/10/2004,15
Kirklees,04/10/2004,2
Kirklees,04/10/2004,6
Kirklees,04/10/2004,6
Kirklees,04/10/2004,5
Kirklees,04/10/2004,19
Kirklees,04/10/2004,11
Kirklees,04/10/2004,8
Kirklees,04/10/2004,7
Kirklees,04/10/2004,4
Kirklees,04/10/2004,6
Kirklees,04/10/2004,11
Kirklees,04/10/2004,11
Kirklees,04/10/2004,6
Kirklees,04/10/2004,10
Kirklees,04/10/2004,9
Kirklees,18/06/2004,69
Kirklees,18/06/2004,129
Kirklees,18/06/2004,115
Kirklees,18/06/2004,90
Kirklees,18/06/2004,115
Kirklees,18/06/2004,122
Kirklees,18/06/2004,101
Kirklees,18/06/2004,109
Kirklees,18/06/2004,170
Kirklees,18/06/2004,174
Kirklees,18/06/2004,166
Kirklees,18/06/2004,109
Kirklees,18/06/2004,161
Kirklees,18/06/2004,239
Kirklees,18/06/2004,221
Kirklees,18/06/2004,154
Kirklees,18/06/2004,198
Kirklees,18/06/2004,254
Kirklees,18/06/2004,186
Kirklees,18/06/2004,204
Kirklees,18/06/2004,220
Kirklees,18/06/2004,267
Kirklees,18/06/2004,235
Kirklees,18/06/2004,162
Kirklees,22/09/2004,20
Kirklees,22/09/2004,24
Kirklees,22/09/2004,12
Kirklees,22/09/2004,14
Kirklees,22/09/2004,14
Kirklees,22/09/2004,12
Kirklees,22/09/2004,18
Kirklees,22/09/2004,17
Kirklees,22/09/2004,12
Kirklees,22/09/2004,20
Kirklees,22/09/2004,17
Kirklees,22/09/2004,17
Kirklees,22/09/2004,7
Kirklees,22/09/2004,23
Kirklees,22/09/2004,9
Kirklees,22/09/2004,11
Kirklees,22/09/2004,15
Kirklees,22/09/2004,12
Kirklees,22/09/2004,20
Kirklees,22/09/2004,27
Kirklees,22/09/2004,21
Kirklees,22/09/2004,23
Kirklees,22/09/2004,37
Kirklees,22/09/2004,28
Kirklees,23/03/2004,82
Kirklees,23/03/2004,98
Kirklees,23/03/2004,75
Kirklees,23/03/2004,86
Kirklees,23/03/2004,115
Kirklees,23/03/2004,116
Kirklees,23/03/2004,140
Kirklees,23/03/2004,96
Kirklees,23/03/2004,116
Kirklees,23/03/2004,152
Kirklees,23/03/2004,108
Kirklees,23/03/2004,122
Kirklees,23/03/2004,84
Kirklees,23/03/2004,110
Kirklees,23/03/2004,96
Kirklees,23/03/2004,110
Kirklees,23/03/2004,141
Kirklees,23/03/2004,172
Kirklees,23/03/2004,243
Kirklees,23/03/2004,146
Kirklees,23/03/2004,143
Kirklees,23/03/2004,187
Kirklees,23/03/2004,136
Kirklees,23/03/2004,100
Kirklees,05/10/2005,375
Kirklees,05/10/2005,419
Kirklees,05/10/2005,310
Kirklees,05/10/2005,235
Kirklees,05/10/2005,244
Kirklees,05/10/2005,265
Kirklees,05/10/2005,271
Kirklees,05/10/2005,326
Kirklees,05/10/2005,355
Kirklees,05/10/2005,506
Kirklees,05/10/2005,682
Kirklees,05/10/2005,496
Kirklees,05/10/2005,600
Kirklees,05/10/2005,599
Kirklees,05/10/2005,398
Kirklees,05/10/2005,268
Kirklees,05/10/2005,292
Kirklees,05/10/2005,256
Kirklees,05/10/2005,238
Kirklees,05/10/2005,296
Kirklees,05/10/2005,324
Kirklees,05/10/2005,413
Kirklees,05/10/2005,501
Kirklees,05/10/2005,310
Kirklees,17/05/2005,861
Kirklees,17/05/2005,944
Kirklees,17/05/2005,723
Kirklees,17/05/2005,695
Kirklees,17/05/2005,820
Kirklees,17/05/2005,764
Kirklees,17/05/2005,808
Kirklees,17/05/2005,835
Kirklees,17/05/2005,931
Kirklees,17/05/2005,1184
Kirklees,17/05/2005,1268
Kirklees,17/05/2005,821
Kirklees,17/05/2005,1066
Kirklees,17/05/2005,1130
Kirklees,17/05/2005,874
Kirklees,17/05/2005,778
Kirklees,17/05/2005,786
Kirklees,17/05/2005,832
Kirklees,17/05/2005,945
Kirklees,17/05/2005,864
Kirklees,17/05/2005,801
